,Company,CIK,Revenue ($B),Net Income ($B),Total Assets ($B),Total Liabilities ($B),Cash ($B),Risk Level
1,AMAZON COM INC,0001018724,716.92,77.67,818.04,,86.81,Low Risk
2,Walmart Inc.,0000104169,680.99,19.44,260.82,,9.04,Low Risk
3,UNITEDHEALTH GROUP INC,0000731766,447.57,12.06,309.58,207.88,24.36,Medium Risk
4,Alphabet Inc.,0001652044,402.84,132.17,595.28,180.02,30.71,Low Risk
5,CVS HEALTH Corp,0000064803,402.07,1.77,253.54,178.16,8.45,Medium Risk
6,BERKSHIRE HATHAWAY INC,0001067983,371.44,66.97,1222.18,502.47,31.58,Low Risk
7,EXXON MOBIL CORP,0000034088,332.24,28.84,448.98,182.35,10.68,Low Risk
8,"Cencora, Inc.",0001140859,321.33,1.55,76.59,,4.36,Low Risk
9,COSTCO WHOLESALE CORP /NEW,0000909832,275.24,8.1,77.1,47.94,14.16,Medium Risk
10,Cigna Group,0001739940,274.9,5.96,157.92,116.05,7.68,Medium Risk
11,Apple Inc.,0000320193,265.6,112.01,359.24,285.51,35.93,Medium Risk
12,CARDINAL HEALTH INC,0000721371,222.58,1.56,53.12,,3.87,Low Risk
13,NVIDIA CORP,0001045810,215.94,120.07,206.8,49.51,10.61,Low Risk
14,"Elevance Health, Inc.",0001156039,199.12,5.66,121.49,77.47,9.49,Medium Risk
15,CENTENE CORP,0001071739,194.78,-6.67,76.75,56.69,17.89,Medium Risk
16,CHEVRON CORP,0000093410,189.03,12.3,324.01,131.84,8.18,Low Risk
17,General Motors Co,0001467858,185.02,2.7,281.28,218.12,20.95,Medium Risk
18,FORD MOTOR CO,0000037996,184.99,5.88,289.16,253.18,23.36,High Risk
19,JPMORGAN CHASE & CO,0000019617,182.45,57.05,4424.9,4062.46,278.79,High Risk
20,KROGER CO,0000056873,147.12,2.67,52.62,44.34,3.96,High Risk
21,VERIZON COMMUNICATIONS INC,0000732712,138.19,17.17,404.26,,19.05,Low Risk
22,Phillips 66,0001534701,132.38,4.4,73.68,43.44,1.12,Medium Risk
23,HUMANA INC,0000049071,129.66,1.19,48.91,31.17,4.2,Medium Risk
24,AT&T INC.,0000732717,125.65,21.95,420.2,279.03,18.23,Medium Risk
25,COMCAST CORP,0001166691,121.57,20.0,272.63,,9.48,Low Risk
26,BANK OF AMERICA CORP /DE/,0000070858,113.1,30.51,3411.74,3108.49,161.56,High Risk
27,MCKESSON CORP,0000927653,112.08,3.29,75.14,,5.69,Low Risk
28,Dell Technologies Inc.,0001571996,95.57,4.59,79.75,81.13,3.63,High Risk
29,"Tesla, Inc.",0001318605,94.83,3.79,137.81,54.94,16.51,Low Risk
30,Walt Disney Co,0001744489,94.42,12.4,197.51,,5.7,Low Risk
31,JOHNSON & JOHNSON,0000200406,94.19,26.8,199.21,117.67,19.71,Medium Risk
32,PEPSICO INC,0000077476,93.92,8.24,107.4,86.85,9.16,High Risk
33,BOEING CO,0000012927,89.46,2.23,168.24,162.78,10.92,High Risk
34,PROGRESSIVE CORP/OH/,0000080661,87.67,11.31,123.04,92.72,,Medium Risk
35,Energy Transfer LP,0001276187,85.54,4.43,141.29,,1.27,Low Risk
36,CITIGROUP INC,0000831001,85.22,14.31,2657.2,2443.38,188.1,High Risk
37,WELLS FARGO & COMPANY/MN,0000072971,85.06,21.34,2148.63,1965.59,,High Risk
38,PROCTER & GAMBLE Co,0000080424,84.28,15.97,125.23,72.95,4.24,Medium Risk
39,LOWES COMPANIES INC,0000060667,83.67,6.96,43.1,57.33,1.76,High Risk
40,SYSCO CORP,0000096021,81.37,1.83,26.77,,1.07,Low Risk
41,RTX Corp,0000101829,80.74,6.73,171.08,103.94,7.43,Medium Risk
42,"Albertsons Companies, Inc.",0001646972,80.39,0.96,26.76,,0.29,Low Risk
43,Archer-Daniels-Midland Co,0000007084,80.27,1.08,52.39,,1.01,Low Risk
44,METLIFE INC,0001099219,77.08,3.38,745.17,716.25,22.03,High Risk
45,"HCA Healthcare, Inc.",0000860730,75.6,6.78,60.72,45.62,1.04,Medium Risk
46,LOCKHEED MARTIN CORP,0000936468,75.05,5.02,59.84,53.12,4.12,High Risk
47,TARGET CORP,0000027419,72.62,3.71,59.49,,,Low Risk
48,Bunge Global SA,0001996862,70.33,0.82,44.53,,1.14,Low Risk
49,Accenture plc,0001467373,69.67,7.68,65.39,,11.48,Low Risk
50,ALLSTATE CORP,0000899051,67.69,10.28,119.76,89.17,,Medium Risk
51,CATERPILLAR INC,0000018230,67.59,2.7,98.58,77.27,9.98,Medium Risk
52,INTERNATIONAL BUSINESS MACHINES CORP,0000051143,67.53,10.59,151.88,119.14,13.59,Medium Risk
53,"HOME DEPOT, INC.",0000354950,66.18,14.81,96.12,89.48,1.66,High Risk
54,UNITED PARCEL SERVICE INC,0001090727,65.87,5.57,73.09,,5.89,Low Risk
55,FEDEX CORP,0001048911,65.45,4.09,87.63,,5.5,Low Risk
56,ELI LILLY & Co,0000059478,65.18,20.64,112.48,,7.27,Low Risk
57,"Merck & Co., Inc.",0000310158,65.01,18.25,136.87,,14.56,Low Risk
58,PFIZER INC,0000078003,62.58,7.77,208.16,121.39,1.14,Medium Risk
59,MICROSOFT CORP,0000789019,62.48,101.83,619.0,275.52,30.24,Low Risk
60,AbbVie Inc.,0001551152,61.16,4.23,133.96,,5.23,Low Risk
61,PRUDENTIAL FINANCIAL INC,0001137774,60.77,3.58,773.74,738.16,19.71,High Risk
62,Chubb Ltd,0000896159,59.4,10.31,272.33,192.55,2.01,Medium Risk
63,CONOCOPHILLIPS,0001163165,58.94,7.99,121.94,57.45,6.5,Low Risk
64,ORACLE CORP,0001341439,57.4,12.44,168.36,,10.79,Low Risk
65,HP INC,0000047217,55.3,2.53,41.77,,3.69,Low Risk
66,"CHARTER COMMUNICATIONS, INC. /MO/",0001091667,54.77,4.99,154.21,,0.48,Low Risk
67,"TYSON FOODS, INC.",0000100493,54.44,0.47,36.66,,1.23,Low Risk
68,CAPITAL ONE FINANCIAL CORP,0000927628,53.43,2.45,669.01,555.39,,High Risk
69,INTEL CORP,0000050863,52.85,-0.27,211.43,,14.27,Low Risk
70,ENTERPRISE PRODUCTS PARTNERS L.P.,0001061219,52.6,5.81,77.9,,0.97,Low Risk
71,GENERAL DYNAMICS CORP,0000040533,52.55,4.21,57.25,,2.33,Low Risk
72,"Uber Technologies, Inc",0001543151,52.02,10.05,61.8,33.72,7.11,Medium Risk
73,"CISCO SYSTEMS, INC.",0000858877,49.33,10.18,122.29,75.45,8.35,Medium Risk
74,"TRAVELERS COMPANIES, INC.",0000086312,48.83,6.29,143.71,110.81,,Medium Risk
75,BRISTOL MYERS SQUIBB CO,0000014272,48.19,7.05,90.04,71.53,10.21,Medium Risk
76,COCA COLA CO,0000021344,47.94,13.11,104.82,,10.27,Low Risk
77,"NIKE, Inc.",0000320187,46.31,3.22,36.58,,7.46,Low Risk
78,GENERAL ELECTRIC CO,0000040545,45.85,8.7,130.17,111.27,43.3,High Risk
79,DEERE & CO,0000315189,45.68,5.03,106.0,79.99,8.28,Medium Risk
80,NETFLIX INC,0001065280,45.18,10.98,55.6,28.98,9.03,Medium Risk
81,ABBOTT LABORATORIES,0000001800,44.33,6.52,86.71,,8.52,Low Risk
82,QUALCOMM INC/DE,0000804328,44.28,5.54,50.14,28.94,5.52,Medium Risk
83,PLAINS ALL AMERICAN PIPELINE LP,0001070423,44.26,1.44,30.17,9.13,0.33,Low Risk
84,NORTHROP GRUMMAN CORP /DE/,0001133421,41.95,4.18,51.38,34.7,4.4,Medium Risk
85,BEST BUY CO INC,0000764478,41.53,0.93,14.78,,1.58,Low Risk
86,"Meta Platforms, Inc.",0001326801,40.65,60.46,366.02,148.78,35.87,Low Risk
87,Philip Morris International Inc.,0001413329,40.65,11.35,69.19,77.21,4.87,High Risk
88,DOLLAR GENERAL CORP,0000029534,40.61,1.13,31.13,,0.93,Low Risk
89,"T-Mobile US, Inc.",0001283699,40.6,10.99,219.24,6.83,5.6,Low Risk
90,"CBRE GROUP, INC.",0001138118,40.55,1.16,30.88,21.25,1.86,Medium Risk
91,DOW INC.,0001751788,39.97,,58.54,,3.82,Low Risk
92,US Foods Holding Corp.,0001665918,39.42,0.68,13.94,9.64,0.04,Medium Risk
93,"Mondelez International, Inc.",0001103982,38.54,2.45,71.49,45.6,4.47,Medium Risk
94,GE Vernova Inc.,0001996810,38.07,4.88,63.02,50.72,,High Risk
95,"United Airlines Holdings, Inc.",0000100517,37.74,3.35,76.45,,5.94,Low Risk
96,CRH PUBLIC LTD CO,0000849395,37.45,3.75,58.33,32.85,4.1,Medium Risk
97,STARBUCKS CORP,0000829224,37.18,1.86,32.02,40.11,6.46,High Risk
98,HONEYWELL INTERNATIONAL INC,0000773840,36.53,4.73,73.68,,12.49,Low Risk
99,ADVANCED MICRO DEVICES INC,0000002488,34.64,4.33,76.93,,5.54,Low Risk
100,"Coupang, Inc.",0001834584,34.53,0.21,17.79,13.16,6.32,Medium Risk
101,Hewlett Packard Enterprise Co,0001645590,34.3,0.06,75.91,14.28,5.77,Low Risk
102,MORGAN STANLEY,0000895421,34.27,16.86,1420.27,1307.62,111.69,High Risk
103,HORTON D R INC /DE/,0000882184,34.25,3.59,35.47,10.73,2.99,Low Risk
104,LENNAR CORP /NEW/,0000920760,34.19,2.08,34.43,12.29,3.76,Low Risk
105,LINDE PLC,0001707925,33.99,6.9,86.82,47.08,5.06,Medium Risk
106,CUMMINS INC,0000026172,33.67,1.04,33.99,20.58,2.1,Medium Risk
107,Medtronic plc,0001613103,33.54,4.66,91.68,43.42,2.22,Low Risk
108,"PayPal Holdings, Inc.",0001633917,33.17,5.23,80.17,59.92,8.05,Medium Risk
109,Mastercard Inc,0001141391,32.79,3.12,54.16,46.41,10.57,High Risk
110,"Apollo Global Management, Inc.",0001858681,32.05,3.49,460.95,418.43,8.98,High Risk
111,Smurfit Westrock plc,0002005951,31.18,0.7,45.16,26.8,0.89,Medium Risk
112,Marathon Petroleum Corp,0001510295,31.09,4.05,83.95,59.87,3.67,Medium Risk
113,Ferguson Enterprises Inc. /DE/,0002011641,30.76,1.86,17.73,11.9,0.67,Medium Risk
114,"NRG ENERGY, INC.",0001013871,30.71,0.86,29.14,27.46,4.71,High Risk
115,SLB LIMITED/NV,0000087347,30.44,3.37,54.87,27.58,3.13,Medium Risk
116,MICRON TECHNOLOGY INC,0000723125,30.39,8.54,82.8,28.63,9.64,Low Risk
117,LyondellBasell Industries N.V.,0001489393,30.15,3.4,34.0,,3.44,Low Risk
118,SOUTHERN CO,0000092122,29.55,4.34,155.72,116.85,1.64,Medium Risk
119,TJX COMPANIES INC /DE/,0000109198,29.08,4.86,31.75,,5.33,Low Risk
120,MERCADOLIBRE INC,0001099590,28.89,2.0,42.67,35.92,3.67,High Risk
121,FLEX LTD.,0000866374,28.68,0.84,18.38,13.38,2.29,Medium Risk
122,US BANCORP DE,0000036104,28.66,7.57,692.35,626.69,8.25,High Risk
123,"QUANTA SERVICES, INC.",0001050915,28.48,1.03,24.93,15.9,0.44,Medium Risk
124,PACCAR INC,0000075362,28.44,2.38,44.34,,3.44,Low Risk
125,Medline Inc.,0002046386,28.43,1.16,38.48,19.2,1.94,Low Risk
126,"HARTFORD INSURANCE GROUP, INC.",0000874766,28.37,3.84,86.0,67.02,,Medium Risk
127,AMERICAN EXPRESS CO,0000004962,27.82,10.83,300.05,266.58,0.65,High Risk
128,Baker Hughes Co,0001701605,27.73,2.59,40.88,,7.02,Low Risk
129,"MARSH & MCLENNAN COMPANIES, INC.",0000062709,26.98,4.16,58.71,,2.69,Low Risk
130,Booking Holdings Inc.,0001075531,26.92,0.29,29.26,34.84,17.2,High Risk
131,MCDONALDS CORP,0000063908,26.89,8.56,59.52,,0.77,Low Risk
132,HF Sinclair Corp,0001915657,26.87,0.58,16.51,7.26,0.98,Low Risk
133,"AMERICAN INTERNATIONAL GROUP, INC.",0000005272,26.77,3.1,161.25,120.09,,Medium Risk
134,MARRIOTT INTERNATIONAL INC /MD/,0001048286,26.19,2.6,27.54,,0.36,Low Risk
135,JONES LANG LASALLE INC,0001037976,26.12,0.79,17.8,10.18,0.6,Medium Risk
136,FREEPORT-MCMORAN INC,0000831259,25.91,,58.17,27.4,3.82,Low Risk
137,Constellation Energy Corp,0001868275,25.53,2.32,57.25,42.4,3.64,Medium Risk
138,AMGEN INC,0000318154,25.42,7.71,90.59,,9.13,Low Risk
139,JABIL INC,0000898293,25.28,0.66,18.54,17.03,1.93,High Risk
140,Sunoco LP,0001552275,25.2,0.53,28.36,20.35,0.89,Medium Risk
141,"Live Nation Entertainment, Inc.",0001335258,25.2,0.5,22.91,,7.09,Low Risk
142,STRYKER CORP,0000310764,25.12,3.25,47.84,25.42,4.01,Medium Risk
143,NUCOR CORP,0000073309,25.07,1.74,35.1,12.98,2.26,Low Risk
144,3M CO,0000066740,24.95,3.25,37.73,32.99,2.4,High Risk
145,PG&E Corp,0001004980,24.93,1.22,141.61,,0.71,Low Risk
146,"GILEAD SCIENCES, INC.",0000882095,24.69,8.51,59.02,,5.41,Low Risk
147,EMERSON ELECTRIC CO,0000032604,24.41,2.29,41.96,,2.35,Low Risk
148,GENUINE PARTS CO,0000040987,24.3,0.07,20.8,,0.33,Low Risk
149,EXELON CORP,0001109357,24.26,1.17,116.57,87.77,0.63,Medium Risk
150,"Block, Inc.",0001512673,24.19,1.31,39.55,17.38,6.56,Low Risk
151,SCHWAB CHARLES CORP,0000316709,23.92,8.85,491.0,441.57,46.03,High Risk
152,ADOBE INC.,0000796343,23.77,7.13,29.5,17.87,5.43,Medium Risk
153,REINSURANCE GROUP OF AMERICA INC,0000898174,23.7,1.18,156.59,143.04,4.17,High Risk
154,INTERNATIONAL PAPER CO /NEW/,0000051434,23.63,-3.52,37.96,,1.15,Low Risk
155,"ALTRIA GROUP, INC.",0000764180,23.28,6.95,35.02,38.47,4.47,High Risk
156,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,23.1,,573.57,512.94,,High Risk
157,AMPHENOL CORP /DE/,0000820313,23.09,4.27,36.24,22.73,11.13,Medium Risk
158,EOG RESOURCES INC,0000821189,22.63,4.98,51.8,,3.4,Low Risk
159,ONEOK INC /NEW/,0001039684,22.39,3.39,66.64,,0.08,Low Risk
160,STEEL DYNAMICS INC,0001022671,22.26,1.19,16.42,7.49,0.77,Low Risk
161,AMERICAN ELECTRIC POWER CO INC,0000004904,21.88,1.48,114.46,82.2,0.2,Medium Risk
162,VISA INC.,0001403161,21.85,20.06,99.63,61.72,17.16,Medium Risk
163,BECTON DICKINSON & CO,0000010795,21.84,1.68,55.33,,0.64,Low Risk
164,CARRIER GLOBAL Corp,0001783180,21.75,1.48,37.19,23.06,1.55,Medium Risk
165,OCCIDENTAL PETROLEUM CORP /DE/,0000797468,21.59,4.7,84.19,,1.97,Low Risk
166,FISERV INC,0000798354,21.19,3.48,80.13,54.32,0.8,Medium Risk
167,"ROSS STORES, INC.",0000745732,21.13,2.09,14.91,,4.73,Low Risk
168,COGNIZANT TECHNOLOGY SOLUTIONS CORP,0001058290,21.11,2.23,20.69,5.68,1.9,Low Risk
169,THERMO FISHER SCIENTIFIC INC.,0000097745,20.92,6.7,110.34,,9.85,Low Risk
170,Broadcom Inc.,0001730168,20.85,5.89,171.09,89.8,16.18,Medium Risk
171,GE HealthCare Technologies Inc.,0001932393,20.62,2.08,36.91,26.31,4.49,Medium Risk
172,AUTOMATIC DATA PROCESSING INC,0000008670,20.56,4.08,53.37,47.18,3.35,High Risk
173,"BJ's Wholesale Club Holdings, Inc.",0001531152,20.5,0.53,7.07,,0.03,Low Risk
174,"DuPont de Nemours, Inc.",0001666700,20.4,-0.78,21.57,7.47,0.71,Low Risk
175,Aptiv PLC,0001521332,20.4,0.17,23.41,13.91,1.85,Medium Risk
176,CARVANA CO.,0001690820,20.32,1.41,13.2,9.0,2.33,Medium Risk
177,Bank of New York Mellon Corp,0001390777,20.08,5.55,472.3,427.49,5.11,High Risk
178,TD SYNNEX CORP,0001177394,20.05,0.83,34.25,25.8,2.44,Medium Risk
179,"Cheniere Energy, Inc.",0000003570,19.98,5.33,47.88,34.8,1.1,Medium Risk
180,ARCH CAPITAL GROUP LTD.,0000947484,19.93,4.4,79.24,55.03,0.99,Medium Risk
181,DANAHER CORP /DE/,0000313616,19.89,3.61,83.46,8.44,19.91,Low Risk
182,Duke Energy CORP,0001326160,19.62,4.97,195.74,,0.24,Low Risk
183,UNION PACIFIC CORP,0000100885,19.53,7.14,69.7,51.23,1.27,Medium Risk
184,KKR & Co. Inc.,0001404912,19.46,2.37,410.14,328.51,5.36,High Risk
185,EDISON INTERNATIONAL,0000827052,19.32,4.46,94.03,74.77,0.16,Medium Risk
186,"Moderna, Inc.",0001682852,19.26,-2.82,12.34,3.69,2.6,Low Risk
187,"REPUBLIC SERVICES, INC.",0001060391,19.03,2.14,34.37,,0.08,Low Risk
188,AUTOZONE INC,0000866787,18.94,2.5,19.36,,0.27,Low Risk
189,AMERIPRISE FINANCIAL INC,0000820027,18.91,3.56,190.9,184.35,2.32,High Risk
190,CARNIVAL CORP,0000815097,18.88,2.76,51.69,,1.93,Low Risk
191,INTUIT INC.,0000896878,18.83,3.87,36.96,17.25,2.88,Low Risk
192,PILGRIMS PRIDE CORP,0000802481,18.5,1.08,10.34,6.65,0.64,Medium Risk
193,TENET HEALTHCARE CORP,0000070318,18.48,1.12,29.68,20.7,2.88,Medium Risk
194,"Corebridge Financial, Inc.",0001889539,18.48,-0.37,413.55,399.59,,High Risk
195,LOEWS CORP,0000060086,18.45,1.67,86.35,66.71,,Medium Risk
196,CNH Industrial N.V.,0001567094,18.09,0.51,42.75,34.92,2.58,High Risk
197,HALLIBURTON CO,0000045012,17.97,1.28,25.01,14.51,2.21,Medium Risk
198,"W.W. GRAINGER, INC.",0000277135,17.94,1.71,8.96,,0.58,Low Risk
199,SHERWIN WILLIAMS CO,0000089800,17.9,2.57,25.9,,0.21,Low Risk
200,EBAY INC,0001065088,17.9,2.03,17.61,12.99,1.87,Medium Risk
201,O REILLY AUTOMOTIVE INC,0000898173,17.78,2.54,16.54,,0.19,Low Risk
202,Vistra Corp.,0001692819,17.74,0.94,41.55,36.44,0.79,High Risk
203,TEXAS INSTRUMENTS INC,0000097476,17.68,5.0,34.59,18.31,3.23,Medium Risk
204,Performance Food Group Co,0001618673,17.62,0.34,17.88,13.41,,Medium Risk
205,"DOLLAR TREE, INC.",0000935703,17.58,-3.03,18.64,14.67,1.26,Medium Risk
206,"EVEREST GROUP, LTD.",0001095073,17.5,1.59,62.51,47.05,0.66,Medium Risk
207,"Corteva, Inc.",0001755672,17.4,1.09,42.84,,4.52,Low Risk
208,UNIVERSAL HEALTH SERVICES INC,0000352915,17.36,1.49,15.53,,0.14,Low Risk
209,OMNICOM GROUP INC.,0000029989,17.27,-0.05,54.42,,5.32,Low Risk
210,TE Connectivity plc,0001385157,17.26,1.84,25.08,12.35,1.25,Low Risk
211,DEVON ENERGY CORP/DE,0001090012,17.19,2.64,31.6,,1.38,Low Risk
212,"Leidos Holdings, Inc.",0001336920,17.17,1.45,13.49,8.53,1.11,Medium Risk
213,AFLAC INC,0000004977,17.16,3.65,116.47,86.98,6.25,Medium Risk
214,Targa Resources Corp.,0001389170,17.03,1.92,25.22,,0.17,Low Risk
215,"EMCOR Group, Inc.",0000105634,16.99,1.27,9.29,5.62,1.11,Medium Risk
216,LPL Financial Holdings Inc.,0001397911,16.99,0.86,18.49,13.15,1.04,Medium Risk
217,"KINDER MORGAN, INC.",0001506307,16.94,3.06,72.75,40.3,0.06,Medium Risk
218,CONSOLIDATED EDISON INC,0001047862,16.92,2.02,74.6,,1.63,Low Risk
219,Keurig Dr Pepper Inc.,0001418135,16.6,2.08,55.46,29.94,1.03,Medium Risk
220,"DOMINION ENERGY, INC",0000715957,16.51,3.0,115.86,82.44,0.25,Medium Risk
221,KIMBERLY CLARK CORP,0000055785,16.45,2.02,17.1,,0.69,Low Risk
222,AECOM,0000868857,16.14,0.56,12.2,9.5,1.59,Medium Risk
223,"UNITED RENTALS, INC.",0001067701,16.1,2.49,29.87,20.9,0.46,Medium Risk
224,ECOLAB INC.,0000031462,16.08,2.08,24.7,14.89,0.65,Medium Risk
225,CASEYS GENERAL STORES INC,0000726958,15.94,0.55,8.21,4.7,0.33,Medium Risk
226,RAYMOND JAMES FINANCIAL INC,0000720005,15.91,2.13,88.23,75.73,11.39,High Risk
227,PRINCIPAL FINANCIAL GROUP INC,0001126328,15.63,1.19,341.38,328.99,4.43,High Risk
228,CORNING INC /NY,0000024741,15.63,1.6,30.98,18.67,1.53,Medium Risk
229,TRACTOR SUPPLY CO /DE/,0000916365,15.52,1.1,10.93,8.35,0.19,Medium Risk
230,MARKEL GROUP INC.,0001096343,15.51,2.11,68.91,49.8,3.96,Medium Risk
231,COLGATE PALMOLIVE CO,0000021665,15.45,2.13,16.33,15.96,1.29,High Risk
232,"Builders FirstSource, Inc.",0001316835,15.19,0.44,11.24,6.89,0.18,Medium Risk
233,"STANLEY BLACK & DECKER, INC.",0000093556,15.13,0.4,21.24,,0.28,Low Risk
234,Kenvue Inc.,0001944048,15.12,1.47,27.08,16.31,1.06,Medium Risk
235,PPG INDUSTRIES INC,0000079879,15.11,1.58,22.1,14.0,2.16,Medium Risk
236,FIRSTENERGY CORP,0001031296,15.09,1.02,55.9,41.98,0.06,Medium Risk
237,"Diamondback Energy, Inc.",0001539838,15.03,1.66,71.06,28.09,0.1,Low Risk
238,EchoStar CORP,0001415404,15.0,-14.5,43.02,37.2,1.88,High Risk
239,CNA FINANCIAL CORP,0000021175,14.99,1.28,69.44,57.82,,High Risk
240,JACOBS SOLUTIONS INC.,0000052988,14.98,0.29,11.25,,1.24,Low Risk
241,Fox Corp,0001754301,14.91,,23.2,,,Low Risk
242,"C. H. ROBINSON WORLDWIDE, INC.",0001043277,14.87,0.59,5.06,3.21,0.16,Medium Risk
243,"RELIANCE, INC.",0000861884,14.81,0.74,10.37,3.19,0.22,Low Risk
244,TEXTRON INC,0000217346,14.8,0.92,18.13,10.25,1.26,Medium Risk
245,Trane Technologies plc,0001466258,14.78,2.92,21.42,12.82,1.76,Medium Risk
